Algoritmo,Tamanho,Ordem,Tipo,Media(s),Desvio Padrao(s)
SelectionSort,50000,aleatoria,Inteiro,29.2005,0.8972
SelectionSort,50000,aleatoria,Produto,29.9966,0.4554
SelectionSort,50000,inversa,Inteiro,25.2918,0.8687
SelectionSort,50000,inversa,Produto,24.3185,0.7821
SelectionSort,100000,aleatoria,Inteiro,99.0061,4.8683
SelectionSort,100000,aleatoria,Produto,91.0031,1.848
SelectionSort,100000,inversa,Inteiro,103.9939,4.3991
SelectionSort,100000,inversa,Produto,116.5321,2.29
SelectionSort,300000,aleatoria,Inteiro,1045.9922,12.4024
SelectionSort,300000,aleatoria,Produto,1053.6175,48.7052
SelectionSort,300000,inversa,Inteiro,896.5804,32.6221
SelectionSort,300000,inversa,Produto,1019.1617,33.3175
SelectionSort,800000,aleatoria,Inteiro,6289.1389,189.0753
SelectionSort,800000,aleatoria,Produto,7629.5717,238.3478
SelectionSort,800000,inversa,Inteiro,7057.5601,323.0775
SelectionSort,800000,inversa,Produto,7112.883,71.788
SelectionSort,1000000,aleatoria,Inteiro,9084.8693,243.1343
SelectionSort,1000000,aleatoria,Produto,11236.266,225.8216
SelectionSort,1000000,inversa,Inteiro,10416.8625,420.5905
SelectionSort,1000000,inversa,Produto,10235.5635,320.7919
QuickSort,10000,aleatoria,Inteiro,0.0208,0.0007
QuickSort,10000,aleatoria,Produto,0.0308,0.001
QuickSort,10000,inversa,Inteiro,0.0251,0.0011
QuickSort,10000,inversa,Produto,0.0291,0.0004
QuickSort,50000,aleatoria,Inteiro,0.1305,0.0045
QuickSort,50000,aleatoria,Produto,0.1375,0.0024
QuickSort,50000,inversa,Inteiro,0.0842,0.0022
QuickSort,50000,inversa,Produto,0.1143,0.0048
QuickSort,100000,aleatoria,Inteiro,0.3279,0.0115
QuickSort,100000,aleatoria,Produto,0.2881,0.0123
QuickSort,100000,inversa,Inteiro,0.1957,0.0051
QuickSort,100000,inversa,Produto,0.195,0.0074
QuickSort,300000,aleatoria,Inteiro,0.6375,0.0076
QuickSort,300000,aleatoria,Produto,0.7657,0.0225
QuickSort,300000,inversa,Inteiro,0.6566,0.0165
QuickSort,300000,inversa,Produto,0.7223,0.0152
QuickSort,800000,aleatoria,Inteiro,1.6547,0.0435
QuickSort,800000,aleatoria,Produto,2.0907,0.0488
QuickSort,800000,inversa,Inteiro,2.1324,0.0234
QuickSort,800000,inversa,Produto,2.5704,0.1269
QuickSort,1000000,aleatoria,Inteiro,2.4906,0.1082
QuickSort,1000000,aleatoria,Produto,1.7485,0.0256
QuickSort,1000000,inversa,Inteiro,2.8737,0.0368
QuickSort,1000000,inversa,Produto,2.714,0.08
MergeSort,10000,aleatoria,Inteiro,0.0309,0.0012
MergeSort,10000,aleatoria,Produto,0.0275,0.0011
MergeSort,10000,inversa,Inteiro,0.0263,0.001
MergeSort,10000,inversa,Produto,0.0235,0.0005
MergeSort,50000,aleatoria,Inteiro,0.101,0.0027
MergeSort,50000,aleatoria,Produto,0.1189,0.0053
MergeSort,50000,inversa,Inteiro,0.1495,0.0033
MergeSort,50000,inversa,Produto,0.152,0.0052
MergeSort,100000,aleatoria,Inteiro,0.2774,0.0034
MergeSort,100000,aleatoria,Produto,0.1837,0.0029
MergeSort,100000,inversa,Inteiro,0.2845,0.0041
MergeSort,100000,inversa,Produto,0.2599,0.0099
MergeSort,300000,aleatoria,Inteiro,0.9318,0.0319
MergeSort,300000,aleatoria,Produto,0.581,0.0238
MergeSort,300000,inversa,Inteiro,0.7752,0.0084
MergeSort,300000,inversa,Produto,0.8555,0.0387
MergeSort,800000,aleatoria,Inteiro,1.9188,0.0397
MergeSort,800000,aleatoria,Produto,2.2451,0.0439
MergeSort,800000,inversa,Inteiro,2.0458,0.0611
MergeSort,800000,inversa,Produto,2.2457,0.0243
MergeSort,1000000,aleatoria,Inteiro,2.0802,0.0209
MergeSort,1000000,aleatoria,Produto,2.6316,0.0452
MergeSort,1000000,inversa,Inteiro,2.29,0.1076
MergeSort,1000000,inversa,Produto,2.8005,0.1075
HeapSort,10000,aleatoria,Inteiro,0.029,0.0013
HeapSort,10000,aleatoria,Produto,0.0219,0.0005
HeapSort,10000,inversa,Inteiro,0.0206,0.0003
HeapSort,10000,inversa,Produto,0.0205,0.0002
HeapSort,50000,aleatoria,Inteiro,0.1489,0.0043
HeapSort,50000,aleatoria,Produto,0.1476,0.0039
HeapSort,50000,inversa,Inteiro,0.1322,0.0058
HeapSort,50000,inversa,Produto,0.0932,0.0029
HeapSort,100000,aleatoria,Inteiro,0.2395,0.007
HeapSort,100000,aleatoria,Produto,0.2263,0.0024
HeapSort,100000,inversa,Inteiro,0.2806,0.0091
HeapSort,100000,inversa,Produto,0.1968,0.0077
HeapSort,300000,aleatoria,Inteiro,0.6132,0.0115
HeapSort,300000,aleatoria,Produto,0.7252,0.0086
HeapSort,300000,inversa,Inteiro,0.8516,0.0323
HeapSort,300000,inversa,Produto,0.8425,0.011
HeapSort,800000,aleatoria,Inteiro,1.6352,0.0751
HeapSort,800000,aleatoria,Produto,1.7517,0.0467
HeapSort,800000,inversa,Inteiro,1.9959,0.0671
HeapSort,800000,inversa,Produto,2.8737,0.1249
HeapSort,1000000,aleatoria,Inteiro,2.5855,0.0452
HeapSort,1000000,aleatoria,Produto,2.0234,0.0956
HeapSort,1000000,inversa,Inteiro,2.9411,0.1272
HeapSort,1000000,inversa,Produto,2.6525,0.1113
